Date,Open,High,Low,Close,Adj Close,Volume
2015-05-02,2134.510010,2139.300049,2067.989990,2085.520020,2085.520020,1516400
2015-05-09,2106.120117,2134.360107,2088.639893,2106.500000,2106.500000,2021100
2015-05-16,2108.149902,2146.100098,2099.479980,2146.100098,2146.100098,2158500
2015-05-23,2146.469971,2148.699951,2103.639893,2114.800049,2114.800049,1692600
2015-05-30,2110.120117,2110.879883,2059.340088,2068.100098,2068.100098,2282900
2015-06-06,2068.510010,2080.030029,2044.869995,2052.169922,2052.169922,2088200
2015-06-13,2041.069946,2057.709961,2008.459961,2046.959961,2046.959961,1841300
2015-06-20,2059.600098,2097.010010,2050.300049,2090.260010,2090.260010,2066300
2015-06-27,2056.439941,2110.810059,2049.439941,2104.409912,2104.409912,2352600
2015-07-04,2076.060059,2089.860107,1983.780029,2031.170044,2031.170044,2219700
2015-07-11,2033.250000,2101.219971,2030.209961,2076.790039,2076.790039,3065600
2015-07-18,2077.090088,2088.239990,2040.300049,2045.959961,2045.959961,4110600
2015-07-25,2034.819946,2055.949951,2004.699951,2030.160034,2030.160034,2519800
2015-08-01,2026.250000,2038.410034,2001.130005,2010.229980,2010.229980,1741800
2015-08-08,2008.439941,2021.810059,1948.910034,1983.459961,1983.459961,1575600
2015-08-15,1991.050049,1991.050049,1856.910034,1876.069946,1876.069946,2451000
2015-08-22,1860.030029,1938.609985,1800.750000,1937.670044,1937.670044,2249700
2015-08-29,1934.119995,1941.489990,1879.939941,1886.040039,1886.040039,1675800
2015-09-05,1883.359985,1962.109985,1868.479980,1941.369995,1941.369995,2159600
2015-09-12,1947.650024,1996.469971,1921.449951,1995.949951,1995.949951,2372500
2015-09-19,1973.239990,1983.989990,1932.489990,1942.849976,1942.849976,3647700
2015-09-26,1915.459961,1986.010010,1915.040039,1969.680054,1969.680054,2257000
2015-10-03,1981.599976,2020.189941,1975.550049,2019.530029,2019.530029,2669900
2015-10-10,2022.329956,2038.060059,2002.630005,2030.260010,2030.260010,2934600
2015-10-17,2032.359985,2054.820068,2019.530029,2040.400024,2040.400024,3698600
2015-10-24,2049.409912,2064.719971,2027.800049,2029.469971,2029.469971,2173300
2015-10-31,2033.150024,2056.120117,2028.199951,2041.069946,2041.069946,2317300
2015-11-07,2038.589966,2038.589966,1969.709961,1973.290039,1973.290039,1871200
2015-11-14,1945.680054,1993.969971,1942.849976,1989.859985,1989.859985,2229100
2015-11-21,1995.920044,2038.719971,1992.859985,2028.989990,2028.989990,2128300
2015-11-28,2022.380005,2026.329956,1970.479980,1974.400024,1974.400024,2402900
2015-12-05,1987.619995,1988.040039,1940.400024,1948.619995,1948.619995,1924900
2015-12-12,1926.359985,1987.829956,1919.219971,1975.319946,1975.319946,2406800
2015-12-19,1974.260010,2009.989990,1968.140015,1990.650024,1990.650024,2123800
2015-12-26,1990.589966,1991.189941,1946.209961,1961.310059,1961.310059,1102500
2016-01-02,1954.469971,1954.520020,1883.819946,1917.619995,1917.619995,2223300
2016-01-09,1897.180054,1921.000000,1873.349976,1878.869995,1878.869995,1512500
2016-01-16,1856.030029,1889.900024,1830.060059,1879.430054,1879.430054,1861700
2016-01-23,1890.150024,1912.069946,1862.979980,1912.060059,1912.060059,1703900
2016-01-30,1919.619995,1926.109985,1882.750000,1917.790039,1917.790039,1932800
2016-02-06,1872.680054,1877.770020,1817.969971,1835.280029,1835.280029,856900
2016-02-13,1857.329956,1916.239990,1847.599976,1916.239990,1916.239990,1662300
2016-02-20,1911.560059,1929.530029,1905.849976,1920.160034,1920.160034,1462300
2016-02-27,1921.760010,1958.459961,1916.660034,1955.630005,1955.630005,1335900
2016-03-05,1961.260010,1976.189941,1935.550049,1971.410034,1971.410034,1714400
2016-03-12,1985.739990,2000.300049,1966.439941,1992.119995,1992.119995,1593600
2016-03-19,1999.250000,2003.119995,1981.170044,1983.810059,1983.810059,1415900
2016-03-26,1984.930054,2009.099976,1970.170044,1973.569946,1973.569946,1891700
2016-04-02,1974.729980,1980.430054,1954.109985,1972.050049,1972.050049,1924200
2016-04-09,1972.250000,2016.949951,1963.209961,2014.709961,2014.709961,1558000
2016-04-16,2001.349976,2023.770020,1998.489990,2015.489990,2015.489990,2037000
2016-04-23,2016.050049,2022.989990,1983.300049,1994.150024,1994.150024,2062000
2016-04-30,1991.839966,1991.839966,1969.219971,1976.709961,1976.709961,991400
2016-05-07,1974.520020,1989.170044,1962.770020,1966.989990,1966.989990,2081800
2016-05-14,1961.910034,1975.099976,1940.359985,1947.670044,1947.670044,2714600
2016-05-21,1954.260010,1971.270020,1937.670044,1969.170044,1969.170044,2655300
2016-05-28,1969.719971,1991.579956,1955.489990,1985.839966,1985.839966,2724900
2016-06-04,1993.079956,2035.270020,1992.770020,2017.630005,2017.630005,1983200
2016-06-11,2001.030029,2001.790039,1944.800049,1953.400024,1953.400024,2183800
2016-06-18,1974.430054,2001.550049,1892.750000,1925.239990,1925.239990,2562000
2016-06-25,1901.849976,1993.979980,1900.829956,1987.319946,1987.319946,2017000
2016-07-02,1989.439941,1997.369995,1944.329956,1963.099976,1963.099976,2066800
2016-07-09,1979.359985,2022.339966,1977.810059,2017.260010,2017.260010,1946100
2016-07-16,2018.219971,2023.219971,2002.660034,2010.339966,2010.339966,1789200
2016-07-23,2014.739990,2030.689941,2006.630005,2016.189941,2016.189941,1817800
2016-07-30,2024.709961,2031.579956,1993.000000,2017.939941,2017.939941,1881200
2016-08-06,2025.550049,2060.840088,2018.810059,2050.469971,2050.469971,1760900
2016-08-13,2056.000000,2063.090088,2032.530029,2056.239990,2056.239990,1512000
2016-08-20,2054.370117,2054.709961,2027.680054,2037.500000,2037.500000,1554700
2016-08-27,2028.640015,2049.989990,2016.469971,2038.310059,2038.310059,1739700
2016-09-03,2049.189941,2073.889893,2029.459961,2037.869995,2037.869995,2772100
2016-09-10,2003.670044,2013.030029,1991.469971,1999.359985,1999.359985,860300
2016-09-17,1997.430054,2060.260010,1997.099976,2054.070068,2054.070068,2263500
2016-09-24,2052.760010,2072.090088,2031.130005,2043.630005,2043.630005,2312700
2016-10-01,2056.939941,2070.429932,2036.869995,2053.800049,2053.800049,1371300
2016-10-08,2047.189941,2060.780029,2014.890015,2022.660034,2022.660034,1854700
2016-10-15,2028.930054,2050.510010,2011.810059,2033.000000,2033.000000,1497600
2016-10-22,2037.189941,2047.739990,2002.290039,2019.420044,2019.420044,1512700
2016-10-29,2011.290039,2016.010010,1973.579956,1982.020020,1982.020020,1556500
2016-11-05,1997.579956,2015.229980,1931.069946,1984.430054,1984.430054,1979700
2016-11-12,1982.930054,1988.650024,1967.209961,1974.579956,1974.579956,1613500
2016-11-19,1971.030029,1996.650024,1962.420044,1974.459961,1974.459961,1200400
2016-11-26,1976.579956,1989.079956,1966.420044,1970.609985,1970.609985,1122400
2016-12-03,1965.709961,2031.069946,1960.650024,2024.689941,2024.689941,1121300
2016-12-10,2031.949951,2044.420044,2020.969971,2042.239990,2042.239990,1647100
2016-12-17,2039.400024,2053.459961,2031.540039,2035.900024,2035.900024,1434700
2016-12-24,2038.329956,2044.430054,2016.250000,2026.459961,2026.459961,1005100
2016-12-31,2034.310059,2051.840088,2028.469971,2049.120117,2049.120117,1636300
2017-01-07,2053.179932,2087.139893,2039.500000,2076.790039,2076.790039,2320600
2017-01-14,2077.030029,2091.020020,2058.350098,2065.610107,2065.610107,2623700
2017-01-21,2067.620117,2088.600098,2058.590088,2083.590088,2083.590088,1327000
2017-01-28,2077.659912,2092.449951,2064.050049,2073.159912,2073.159912,1958900
2017-02-04,2085.729980,2088.370117,2052.290039,2075.080078,2075.080078,1404500
2017-02-11,2074.939941,2092.590088,2068.159912,2080.580078,2080.580078,1592100
2017-02-18,2084.159912,2108.989990,2077.129883,2094.120117,2094.120117,1718200
2017-02-25,2095.469971,2112.580078,2072.090088,2078.750000,2078.750000,1604100
2017-03-04,2073.199951,2102.050049,2067.679932,2097.350098,2097.350098,1999700
2017-03-11,2102.370117,2164.590088,2100.909912,2164.580078,2164.580078,1827100
2017-03-18,2160.320068,2182.419922,2151.510010,2168.949951,2168.949951,1680500
2017-03-25,2161.169922,2174.159912,2153.139893,2160.229980,2160.229980,2501900
2017-04-01,2166.040039,2171.330078,2142.510010,2151.729980,2151.729980,2411000
2017-04-08,2148.830078,2148.830078,2117.820068,2134.879883,2134.879883,1787200
2017-04-15,2140.870117,2169.459961,2133.820068,2165.040039,2165.040039,1444700
2017-04-22,2175.500000,2217.040039,2166.830078,2205.439941,2205.439941,1702800
2017-04-29,2213.610107,2241.239990,2212.870117,2241.239990,2241.239990,557000
2017-05-06,2245.610107,2323.219971,2244.229980,2286.020020,2286.020020,1503500
2017-05-13,2288.229980,2309.000000,2267.080078,2288.479980,2288.479980,1813900
2017-05-20,2300.679932,2364.800049,2292.949951,2355.300049,2355.300049,1773000
2017-05-27,2362.590088,2372.649902,2332.159912,2371.719971,2371.719971,2117000
2017-06-03,2376.659912,2385.149902,2347.620117,2381.689941,2381.689941,1640300
2017-06-10,2370.689941,2387.290039,2350.370117,2361.830078,2361.830078,1706400
2017-06-17,2364.020020,2382.540039,2346.189941,2378.600098,2378.600098,1567400
2017-06-24,2381.090088,2402.800049,2377.879883,2391.790039,2391.790039,1833500
2017-07-01,2397.659912,2399.899902,2372.830078,2379.870117,2379.870117,1672400
2017-07-08,2386.300049,2422.260010,2378.040039,2414.629883,2414.629883,1397800
2017-07-15,2427.760010,2451.590088,2419.169922,2450.060059,2450.060059,1287900
2017-07-22,2451.409912,2453.169922,2399.060059,2400.989990,2400.989990,1589900
2017-07-29,2392.020020,2434.469971,2374.110107,2395.449951,2395.449951,1380400
2017-08-05,2402.570068,2412.129883,2310.199951,2319.709961,2319.709961,1333600
2017-08-12,2336.020020,2364.500000,2327.800049,2358.370117,2358.370117,941800
2017-08-19,2363.379883,2384.590088,2351.959961,2378.510010,2378.510010,1325200
2017-08-26,2376.379883,2383.459961,2332.850098,2357.689941,2357.689941,1300800
2017-09-02,2340.620117,2351.729980,2314.310059,2343.719971,2343.719971,1064700
2017-09-09,2354.860107,2386.070068,2354.350098,2386.070068,2386.070068,1509100
2017-09-16,2390.580078,2429.120117,2381.810059,2388.709961,2388.709961,1500300
2017-09-23,2388.770020,2394.469971,2365.340088,2394.469971,2394.469971,1240000
2017-09-30,null,null,null,null,null,null
2017-10-07,2425.629883,2479.729980,2421.100098,2473.620117,2473.620117,914500
2017-10-14,2483.169922,2490.939941,2468.669922,2489.540039,2489.540039,1217400
2017-10-21,2497.649902,2500.330078,2479.669922,2496.629883,2496.629883,2263700
2017-10-28,2513.870117,2561.629883,2497.419922,2557.969971,2557.969971,1838100
2017-11-04,2557.290039,2559.929932,2529.939941,2542.949951,2542.949951,1337100
2017-11-11,2548.270020,2559.100098,2511.760010,2533.989990,2533.989990,1617600
2017-11-18,2536.800049,2553.219971,2523.520020,2544.330078,2544.330078,2064100
2017-11-25,2544.739990,2546.709961,2472.750000,2475.409912,2475.409912,1561900
2017-12-02,2486.719971,2513.679932,2452.399902,2464.000000,2464.000000,2038100
2017-12-09,2467.810059,2514.610107,2455.389893,2482.070068,2482.070068,1434900
2017-12-16,2488.830078,2498.669922,2426.939941,2440.540039,2440.540039,1345100
2017-12-23,2447.669922,2467.510010,2411.479980,2467.489990,2467.489990,860100
2017-12-30,2474.860107,2502.500000,2465.939941,2497.520020,2497.520020,1235900
2018-01-06,2510.699951,2524.729980,2482.149902,2496.419922,2496.419922,2012800
2018-01-13,2510.969971,2532.080078,2496.179932,2520.260010,2520.260010,1767800
2018-01-20,2516.899902,2574.760010,2488.439941,2574.760010,2574.760010,1999300
2018-01-27,2588.870117,2607.100098,2519.600098,2525.389893,2525.389893,2314500
2018-02-03,2487.340088,2503.989990,2346.729980,2363.770020,2363.770020,2336700
2018-02-10,2380.489990,2426.629883,2367.310059,2421.830078,2421.830078,1081400
2018-02-17,2452.520020,2455.120117,2404.020020,2451.520020,2451.520020,1826000
2018-02-24,2465.350098,2480.790039,2387.250000,2402.159912,2402.159912,1280500
2018-03-03,2405.919922,2476.429932,2374.800049,2459.449951,2459.449951,1957400
2018-03-10,2485.639893,2497.800049,2471.040039,2493.969971,2493.969971,1824200
2018-03-17,2491.989990,2508.709961,2412.620117,2416.760010,2416.760010,2107900
2018-03-24,2414.679932,2458.239990,2399.439941,2445.850098,2445.850098,1869000
2018-03-31,2454.719971,2467.520020,2405.909912,2429.580078,2429.580078,2484400
2018-04-07,2424.149902,2458.989990,2419.550049,2455.070068,2455.070068,1883500
2018-04-14,2466.040039,2490.570068,2449.080078,2476.330078,2476.330078,2647900
2018-04-21,2473.699951,2508.129883,2436.510010,2492.399902,2492.399902,2677700
2018-04-28,2502.290039,2516.570068,2461.379883,2461.379883,2461.379883,2780000
2018-05-05,2468.449951,2483.850098,2428.790039,2477.709961,2477.709961,2398000
2018-05-12,2482.969971,2486.169922,2444.669922,2460.649902,2460.649902,3083300
2018-05-19,2464.070068,2481.310059,2444.770020,2460.800049,2460.800049,2632500
2018-05-26,2465.000000,2482.399902,2399.580078,2438.959961,2438.959961,3276000
2018-06-02,2444.620117,2478.669922,2432.810059,2451.580078,2451.580078,1944600
2018-06-09,2454.250000,2479.560059,2403.969971,2404.040039,2404.040039,2076900
2018-06-16,2404.679932,2405.560059,2320.760010,2357.219971,2357.219971,2602700
2018-06-23,2351.889893,2361.389893,2296.389893,2326.129883,2326.129883,2223700
2018-06-30,2322.229980,2327.590088,2243.899902,2272.870117,2272.870117,1765700
2018-07-07,2276.919922,2313.800049,2262.770020,2310.899902,2310.899902,1771500
2018-07-14,2312.260010,2319.389893,2269.550049,2289.189941,2289.189941,1896600
2018-07-21,2289.610107,2297.159912,2263.129883,2294.989990,2294.989990,1645100
2018-07-28,2290.179932,2312.649902,2265.459961,2287.679932,2287.679932,1272000
2018-08-04,2288.510010,2308.600098,2277.889893,2282.790039,2282.790039,1305600
2018-08-11,2266.429932,2271.820068,2218.090088,2247.050049,2247.050049,1141500
2018-08-18,2257.350098,2295.219971,2244.590088,2293.209961,2293.209961,1520900
2018-08-25,2297.320068,2322.879883,2289.409912,2322.879883,2322.879883,1394900
2018-09-01,2317.929932,2318.719971,2264.899902,2281.580078,2281.580078,1610800
2018-09-08,2277.350098,2318.649902,2271.000000,2318.250000,2318.250000,1611100
2018-09-15,2314.550049,2339.169922,2287.419922,2339.169922,2339.169922,1614100
2018-09-22,2331.699951,2356.620117,2331.699951,2343.070068,2343.070068,597100
2018-09-29,2349.639893,2352.110107,2250.989990,2267.520020,2267.520020,1157800
2018-10-06,2258.729980,2273.709961,2129.129883,2161.850098,2161.850098,1284800
2018-10-13,2155.340088,2182.770020,2117.620117,2156.260010,2156.260010,1430500
2018-10-20,2143.080078,2163.209961,2008.859985,2027.150024,2027.150024,1907100
2018-10-27,2026.680054,2096.629883,1985.949951,2096.000000,2096.000000,1957700
2018-11-03,2079.810059,2120.879883,2052.669922,2086.090088,2086.090088,1788400
2018-11-10,2065.919922,2103.110107,2032.050049,2092.399902,2092.399902,1670500
2018-11-17,2096.129883,2111.389893,2047.959961,2057.479980,2057.479980,1292500
2018-11-24,2060.169922,2136.739990,2060.169922,2096.860107,2096.860107,1511600
2018-12-01,2127.780029,2136.639893,2064.000000,2075.760010,2075.760010,2345800
2018-12-08,2048.449951,2104.429932,2043.209961,2069.379883,2069.379883,1903200
2018-12-15,2071.209961,2080.649902,2047.520020,2061.489990,2061.489990,2025300
2018-12-22,2050.379883,2059.939941,2014.280029,2041.040039,2041.040039,1357500
2018-12-29,2050.550049,2053.449951,1984.530029,2010.250000,2010.250000,1163400
2019-01-05,2034.239990,2076.989990,2023.589966,2075.570068,2075.570068,1987200
2019-01-12,2070.489990,2124.500000,2059.459961,2124.280029,2124.280029,2305100
2019-01-19,2133.870117,2178.010010,2106.739990,2177.729980,2177.729980,2049700
2019-01-26,2184.409912,2222.879883,2162.530029,2203.459961,2203.459961,2429200
2019-02-02,2215.770020,2215.790039,2171.959961,2177.050049,2177.050049,818800
2019-02-09,2180.540039,2225.850098,2167.360107,2196.090088,2196.090088,2232000
2019-02-16,2207.360107,2234.679932,2193.340088,2230.500000,2230.500000,1869600
2019-02-23,2241.129883,2241.760010,2195.439941,2195.439941,2195.439941,1482700
2019-03-02,2210.969971,2216.020020,2137.439941,2137.439941,2137.439941,1621100
2019-03-09,2140.290039,2181.770020,2125.540039,2176.110107,2176.110107,1641100
2019-03-16,2179.689941,2200.320068,2152.209961,2186.949951,2186.949951,1571600
2019-03-23,2158.800049,2159.250000,2120.929932,2140.669922,2140.669922,1624200
2019-03-30,2153.310059,2216.149902,2153.310059,2209.610107,2209.610107,1827600
2019-04-06,2217.659912,2233.449951,2202.489990,2233.449951,2233.449951,2014000
2019-04-13,2242.310059,2252.050049,2210.429932,2216.149902,2216.149902,1999100
2019-04-20,2218.500000,2229.750000,2168.149902,2179.310059,2179.310059,2561600
2019-04-27,2183.409912,2217.030029,2181.820068,2196.320068,2196.320068,1749200
2019-05-04,2172.389893,2179.510010,2090.389893,2108.040039,2108.040039,2398700
2019-05-11,2091.800049,2101.090088,2053.790039,2055.800049,2055.800049,3062400
2019-05-18,2066.530029,2077.100098,2035.979980,2045.310059,2045.310059,2667000
2019-05-25,2044.250000,2058.419922,2016.250000,2041.739990,2041.739990,2128100
2019-06-01,2031.030029,2086.489990,2029.170044,2072.330078,2072.330078,1571700
2019-06-08,2087.370117,2118.889893,2075.510010,2095.409912,2095.409912,2728600
2019-06-15,2091.709961,2132.679932,2087.250000,2125.620117,2125.620117,3724800
2019-06-22,2130.320068,2141.270020,2115.110107,2130.620117,2130.620117,3231700
2019-06-29,2147.239990,2147.239990,2088.969971,2110.590088,2110.590088,1799491300
2019-07-06,2091.909912,2092.540039,2052.030029,2086.659912,2086.659912,391800
2019-07-13,2083.389893,2096.729980,2061.330078,2094.360107,2094.360107,383100
2019-07-20,2090.350098,2106.389893,2054.639893,2066.260010,2066.260010,826480100
2019-07-27,2059.129883,2063.129883,1987.119995,1998.130005,1998.130005,2600
2019-08-03,1985.930054,1987.640015,1891.810059,1937.750000,1937.750000,3600
2019-08-10,1941.530029,1952.219971,1911.719971,1927.170044,1927.170044,2200
2019-08-17,1936.640015,1971.119995,1931.439941,1948.300049,1948.300049,2200
2019-08-24,1915.339966,1971.209961,1909.920044,1967.790039,1967.790039,1600
2019-08-31,1969.189941,2017.199951,1960.150024,2009.130005,2009.130005,1500
2019-09-07,2013.380005,2050.800049,2013.280029,2049.199951,2049.199951,1400
2019-09-14,2056.260010,2092.370117,2044.800049,2091.520020,2091.520020,2700
2019-09-21,2087.699951,2101.629883,2044.750000,2049.929932,2049.929932,2300
2019-09-28,2045.770020,2077.479980,2020.689941,2020.689941,2020.689941,1500
2019-10-05,2031.530029,2053.939941,2010.900024,2044.609985,2044.609985,1500
2019-10-12,2068.129883,2090.010010,2057.889893,2060.689941,2060.689941,2300
2019-10-19,2067.969971,2093.810059,2059.330078,2087.889893,2087.889893,1650600
2019-10-26,2096.669922,2105.169922,2075.540039,2100.199951,2100.199951,1922100
2019-11-02,2111.320068,2156.229980,2111.320068,2137.229980,2137.229980,2286800
2019-11-09,2139.070068,2165.020020,2118.669922,2162.179932,2162.179932,2969400
2019-11-16,2161.889893,2165.889893,2088.189941,2101.959961,2101.959961,2996700
2019-11-23,2117.139893,2139.639893,2085.100098,2087.959961,2087.959961,2066000
2019-11-30,2097.550049,2103.870117,2053.560059,2081.850098,2081.850098,2094700
2019-12-07,2091.939941,2170.250000,2080.159912,2170.250000,2170.250000,2686500
2019-12-14,2168.050049,2206.820068,2166.290039,2204.179932,2204.179932,2857500
2019-12-21,2208.219971,2215.550049,2177.399902,2204.209961,2204.209961,2133500
2019-12-28,2202.620117,2208.040039,2165.389893,2176.459961,2176.459961,1542700
2020-01-04,2154.969971,2206.919922,2137.719971,2206.389893,2206.389893,3261800
2020-01-11,2204.489990,2268.709961,2204.489990,2250.570068,2250.570068,3459500
2020-01-18,2261.399902,2277.229980,2235.129883,2246.129883,2246.129883,2433900
2020-01-25,2192.219971,2199.929932,2119.010010,2119.010010,2119.010010,2814000
2020-02-01,2086.610107,2229.989990,2082.739990,2211.949951,2211.949951,3530900
2020-02-08,2185.629883,2255.489990,2180.510010,2243.590088,2243.590088,3004000
2020-02-15,2243.070068,2250.050049,2160.280029,2162.840088,2162.840088,2864500
2020-02-22,2114.040039,2120.060059,1980.819946,1987.010010,1987.010010,4559200
2020-02-29,1997.030029,2089.080078,1969.339966,2040.219971,2040.219971,3290900
2020-03-07,1981.020020,1989.500000,1680.599976,1771.439941,1771.439941,3870800
2020-03-14,1805.430054,1805.430054,1439.430054,1566.150024,1566.150024,3854500
2020-03-21,1474.449951,1759.050049,1458.410034,1717.729980,1717.729980,4269300
2020-03-28,1670.339966,1762.439941,1659.949951,1725.439941,1725.439941,4815300
2020-04-04,1745.250000,1861.099976,1742.670044,1860.699951,1860.699951,4991400
2020-04-11,1853.300049,1926.020020,1825.760010,1914.530029,1914.530029,4450400
2020-04-18,1908.339966,1925.250000,1841.660034,1889.010010,1889.010010,4699800
2020-04-25,1897.060059,1957.510010,1894.619995,1947.560059,1947.560059,3893400
2020-05-02,1906.420044,1956.890015,1894.290039,1945.819946,1945.819946,3789300
2020-05-09,1953.510010,1960.459961,1897.239990,1927.280029,1927.280029,3636800
2020-05-16,1934.510010,2004.949951,1921.140015,1970.130005,1970.130005,3682900
